huc,hru,year,RI_fish,RI_invertebrate_water,RI_plant_nonvascular,RI_plant_vascular,RI_invertebrate_sed,RI_net
Putah Creek-South Fork Putah Creek,"Corn, sorghum, and sudan",2015,0.00893608946225351,0.0812994937946692,0.0274762109646281,0.058492759753368,0.168105455812107,0.287344734837449
Putah Creek-South Fork Putah Creek,"Corn, sorghum, and sudan",2016,0.029747235081666,0.358384221874072,0.0732231896155307,0.0539729293053602,0.754672911644281,1.08185837696151
Putah Creek-South Fork Putah Creek,"Corn, sorghum, and sudan",2017,0.040357968329645,0.375224187627097,0.0341882195486516,0.113962914500234,1.00432013173211,1.55221345792103
Putah Creek-South Fork Putah Creek,"Corn, sorghum, and sudan",2018,0.0178208545092432,0.16958866979727,0.0285370837125061,0.077079619029899,0.461284061297842,0.723437296395335
Putah Creek-South Fork Putah Creek,"Corn, sorghum, and sudan",2019,0.0204477508458876,0.185417056075991,0.0106387801050842,0.0779365058838376,0.505564924865411,0.794191217665118
Putah Creek-South Fork Putah Creek,Fallow,2015,0.02179930945481,0.902465192924631,1.36069155791725,1.29633052162297,3.63407408739852,4.59631202243722
Putah Creek-South Fork Putah Creek,Fallow,2016,0.0561802429064097,0.104585925724135,4.63622233458887,7.32248777479009,0.0505201311736542,0.447969433210315
Putah Creek-South Fork Putah Creek,Fallow,2017,0.0731552285901304,0.139457756141754,6.40287212362398,17.1412712305719,3.79379350638056,4.29248943033949
Putah Creek-South Fork Putah Creek,Fallow,2018,0.051005903076707,0.227520137353251,9.20780969900005,5.33844200939868,0.449959973246934,1.18621965854968
Putah Creek-South Fork Putah Creek,Fallow,2019,0.109298427426762,0.51165283744185,12.2105345002176,13.9591430768351,0.985686050601909,2.46885356552626
Putah Creek-South Fork Putah Creek,Misc. deciduous,2015,0.00112824303316844,0.00238178110824384,0.000869670808927179,0.00610927657940089,0.0115819054709342,0.0133416799257087
Putah Creek-South Fork Putah Creek,Misc. deciduous,2016,0.0011637146034456,0.00251950591605806,0.000670596408232886,0.00460245995576034,0.0078534521126669,0.0102422090656647
Putah Creek-South Fork Putah Creek,Misc. deciduous,2017,0.000491280435701148,0.00111748313104022,9.31396723541054e-05,0.000616095776053214,0.000442771947224273,0.00185687181730421
Putah Creek-South Fork Putah Creek,Misc. deciduous,2018,0.00608128190603075,1.78574883235963,0.000360409058737839,0.000290231554097525,5.43547448761337,6.7129795240111
Putah Creek-South Fork Putah Creek,Misc. deciduous,2019,0.00939264024772294,1.32660176909736,0.327769567193747,0.673700639826687,3.16335790973287,3.9613492620749
Putah Creek-South Fork Putah Creek,Pistachios,2015,0.00200994324705871,0.250032144893717,0.00285264912854014,0.252137225813637,0.0120693010133696,0.260559984331666
Putah Creek-South Fork Putah Creek,Pistachios,2016,0.0540104766933241,0.115995357391005,1.27281585508659,113.185789592225,0.00585470671441582,1.58232445727877
Putah Creek-South Fork Putah Creek,Pistachios,2017,0.0451552028435381,0.0704508234658527,1.05613229010528,142.452102494846,0.00521754171485051,1.31151574427215
Putah Creek-South Fork Putah Creek,Pistachios,2018,0.142484917265742,0.251413081332121,0.610735041125778,78.8675741835065,0.0132161033707289,1.07836455488278
Putah Creek-South Fork Putah Creek,Pistachios,2019,0.162471936587707,0.418579808806593,0.0907654696308452,85.7152333146083,0.0264488900585729,0.666743204127865
Putah Creek-South Fork Putah Creek,"Plums, prunes, or apricots",2015,0.139434591552306,0.0518289770712243,0.31799511846105,3.34668575859788,0.0413074053995233,0.471840679937495
Putah Creek-South Fork Putah Creek,"Plums, prunes, or apricots",2016,0.470896625981992,0.372588976801653,0.892713767166003,5.33919205998426,0.165859985883039,1.72258456622907
Putah Creek-South Fork Putah Creek,"Plums, prunes, or apricots",2017,0.663670965147539,0.465723111883371,0.859343926579274,22.1391254023924,0.463552779297811,2.25394026676778
Putah Creek-South Fork Putah Creek,"Plums, prunes, or apricots",2018,0.272402419189845,0.320697477288803,0.413710009380458,7.5264121364715,0.627722590306862,1.5828727492881
Putah Creek-South Fork Putah Creek,"Plums, prunes, or apricots",2019,0.260378253759696,0.34674992986939,1.20631788669635,18.6322059480468,0.771175843939442,2.12198490491696
Putah Creek-South Fork Putah Creek,Sunflowers,2015,0.0508969857699196,0.0266367725727454,1.46918486871811,0.597980393858711,0.00247888427788539,0.180394289937996
Putah Creek-South Fork Putah Creek,Sunflowers,2016,0.152201855094924,0.0538272625267139,6.23885821265674,2.72225379070926,0.00524020723094568,0.519583431158528
Putah Creek-South Fork Putah Creek,Sunflowers,2017,0.1439042040704,0.0532608745468923,5.23917946606292,2.29021934347992,0.0220883649136329,0.704504463445831
Putah Creek-South Fork Putah Creek,Sunflowers,2018,0.120219509791549,0.239796876819726,3.48187256066075,1.44484710531464,0.557495413631445,1.38085362293049
Putah Creek-South Fork Putah Creek,Sunflowers,2019,0.12900371081269,0.361836375847002,2.68859779977869,1.08204860895895,0.880983794456546,1.95316717856
Putah Creek-South Fork Putah Creek,Tomatoes,2015,0.441704916347458,0.623158244831658,3.53145274501816,6.19054264912156,0.279694416039685,4.19618254574987
Putah Creek-South Fork Putah Creek,Tomatoes,2016,1.10661123557099,1.68272013966305,7.67054979248106,8.83061268880846,1.14353360469304,9.54703249612865
Putah Creek-South Fork Putah Creek,Tomatoes,2017,1.37933548366992,2.87119399729841,18.8739801830504,18.6080258559452,1.82609812102045,14.85202536926
Putah Creek-South Fork Putah Creek,Tomatoes,2018,0.745817006868973,3.17443252650901,10.9611658132777,5.98215641913352,2.09360609486842,8.92656763478066
Putah Creek-South Fork Putah Creek,Tomatoes,2019,1.09016030754939,12.4823439878495,16.1215076290434,18.7163708898611,4.05561070292308,27.9312707423482
Putah Creek-South Fork Putah Creek,Walnuts,2015,0.428872193177845,10.8249762733775,0.754988943052187,35.4892785285497,43.1241368627267,54.6732036351935
Putah Creek-South Fork Putah Creek,Walnuts,2016,0.635574535096021,5.64386059291906,2.76561406965506,124.625663179344,19.3556246204958,28.0841055477279
Putah Creek-South Fork Putah Creek,Walnuts,2017,1.09487978972764,84.3668706503637,4.99065618695302,164.834323373252,345.501502660993,436.156210062243
Putah Creek-South Fork Putah Creek,Walnuts,2018,0.678915369340336,8.4663661315723,2.13822374971432,243.087526536113,29.544821393064,40.952529529488
Putah Creek-South Fork Putah Creek,Walnuts,2019,0.715312081920908,3.91763554123189,2.75278816656073,196.605972075263,10.0828380541621,16.7492094832538
Rector Creek-Conn Creek,Grapes,2015,0.94999144203013,2.77961203665212,44.9063198209705,163.910096830041,12.4664272059093,33.8288926166955
Rector Creek-Conn Creek,Grapes,2016,1.65845928348622,4.63965648792145,59.3987978920141,903.944637369275,21.213532006826,46.2471574576511
Rector Creek-Conn Creek,Grapes,2017,1.23247833362941,3.42754172101308,87.2153958020918,1322.63265009806,9.15059137742166,69.3708430478153
Rector Creek-Conn Creek,Grapes,2018,1.21627571806038,2.83496780310335,76.1330395007078,1741.52869921647,8.62038472029521,54.1978522629867
Rector Creek-Conn Creek,Grapes,2019,1.41534879503585,1.77464068202435,77.6259806059604,1725.09014804996,16.8540180485347,20.6925463956932
Red Bridge Slough-San Joaquin River,Alfalfa and alfalfa mixtures,2015,0.016099219310658,1.11148992931996,0.97704236148202,0.194389392228534,7.14706930607209,8.34761459081435
Red Bridge Slough-San Joaquin River,Alfalfa and alfalfa mixtures,2016,0.132600557312346,3.35044782067924,116.016750399478,17.2817532637221,98.8338232966474,102.566050862957
Red Bridge Slough-San Joaquin River,Alfalfa and alfalfa mixtures,2017,0.0937380981364243,1.39108320059777,26.5811438860488,4.39193451776849,33.5508825589706,35.9986922930188
Red Bridge Slough-San Joaquin River,Alfalfa and alfalfa mixtures,2018,0.0569751840267225,0.161858568046104,1.63850003988406,0.280756129204761,18.7837749280902,19.196544064016
Red Bridge Slough-San Joaquin River,Alfalfa and alfalfa mixtures,2019,0.12235185257405,0.484216208185105,3.25785508458364,0.687900039434948,5.67713169532835,6.80014638282974
Red Bridge Slough-San Joaquin River,Almonds,2015,3.92442286664726,168.285144406401,30.5238802001036,371.249605841399,682.855520092934,861.916741824924
Red Bridge Slough-San Joaquin River,Almonds,2016,4.38014610838331,107.638855147187,65.1112980401226,327.560256278957,422.185029741507,547.853451810255
Red Bridge Slough-San Joaquin River,Almonds,2017,4.62003824370149,13.2958548821643,28.7560363574475,138.849428603339,25.411671601475,57.4481697999065
Red Bridge Slough-San Joaquin River,Almonds,2018,8.16631298533391,26.0093993182892,64.1882045086263,313.199440854666,45.3937347660962,137.274703210554
Red Bridge Slough-San Joaquin River,Almonds,2019,14.2243819978817,41.7360098782362,93.6037739572185,1273.76856608417,75.0868211043985,212.061327762559
Red Bridge Slough-San Joaquin River,"Corn, sorghum, and sudan",2015,0.634952685794343,18.7032028519547,1.39608783632946,1.03161931136944,42.2377864833612,51.600903055775
Red Bridge Slough-San Joaquin River,"Corn, sorghum, and sudan",2016,0.804704948207827,8.09411885610352,7.27184637439333,4.92552019400147,12.9692350386889,18.3825119119476
Red Bridge Slough-San Joaquin River,"Corn, sorghum, and sudan",2017,1.34297834254849,15.9908006411006,13.1354987831013,6.23688303092543,10.8315385124438,12.1139570672169
Red Bridge Slough-San Joaquin River,"Corn, sorghum, and sudan",2018,1.07778764180448,8.23369308061766,7.4382917633536,3.57260130221493,8.1098694624958,10.9475052628979
Red Bridge Slough-San Joaquin River,"Corn, sorghum, and sudan",2019,2.40090204545733,20.6386245131801,18.1606870071423,9.6501801027088,13.3505239020446,17.6485104843128
Red Bridge Slough-San Joaquin River,Fallow,2015,0.00975904648459266,0.883993300941323,0.749035342820264,0.148894920309933,6.28971384894049,7.24703798786053
Red Bridge Slough-San Joaquin River,Fallow,2016,0.10702261101571,3.1294811321932,98.0084745671406,14.6072234830309,77.8333460367285,81.3001033814356
Red Bridge Slough-San Joaquin River,Fallow,2017,0.0790545028210337,1.23484701493301,23.0205641666623,3.75758336382236,28.061084802123,30.2491219773762
Red Bridge Slough-San Joaquin River,Fallow,2018,0.0549266438530688,0.196789275315089,1.61923804365187,0.276283112150853,20.9518475563636,21.3880032455114
Red Bridge Slough-San Joaquin River,Fallow,2019,0.106421469011657,0.478503398959617,2.70640111878912,0.573318382987763,4.78493987146142,5.82151300995525
Red Bridge Slough-San Joaquin River,Grapes,2015,0.0238980850616386,2.17136615915614,0.110106127048882,71.0005764871078,7.4882238460677,9.61641961885994
Red Bridge Slough-San Joaquin River,Grapes,2016,0.0751114171716799,2.34971538437452,0.114392483443547,120.093211712592,8.34267544677614,10.6734307123587
Red Bridge Slough-San Joaquin River,Grapes,2017,0.0723250127427912,1.36786279445308,0.211475082201738,71.7369349459145,4.27865029480053,5.76593299747447
Red Bridge Slough-San Joaquin River,Grapes,2018,0.0806840111312681,1.08125873503295,0.214520017970733,46.8810611786814,4.39990700390307,5.67170592672668
Red Bridge Slough-San Joaquin River,Grapes,2019,0.0904547057704761,1.56585318062915,0.372745937795214,64.0327582443836,4.86513983887343,6.76143546133292
Red Bridge Slough-San Joaquin River,"Plums, prunes, or apricots",2015,0.771703951224266,0.941479665281542,4.38924711527927,54.9493608852631,2.10278199186248,5.36715745392319
Red Bridge Slough-San Joaquin River,"Plums, prunes, or apricots",2016,2.59486688490564,1.7759925137889,7.68479187171283,83.0130238226967,3.16608610140509,11.6223959767826
Red Bridge Slough-San Joaquin River,"Plums, prunes, or apricots",2017,2.80335374985273,1.97354298915048,6.1751781626634,34.0953291054725,3.45336265319621,12.5198776502026
Red Bridge Slough-San Joaquin River,"Plums, prunes, or apricots",2018,1.18410293819825,0.939803999420189,2.92457625209257,69.9015363252951,1.80043968649859,5.3577248755592
Red Bridge Slough-San Joaquin River,"Plums, prunes, or apricots",2019,0.477322514584485,1.03445502655861,0.987849278678801,100.023537047928,2.24627535180624,3.68166624069503
Red Bridge Slough-San Joaquin River,Tomatoes,2015,0.343643827955391,0.496888116623132,0.349707100297955,0.628363390983652,2.8003049301711,2.86740647241678
Red Bridge Slough-San Joaquin River,Tomatoes,2016,0.423307001367012,0.757228779239694,10.1950584827297,4.87425773075329,13.8360755635988,15.0376878591916
Red Bridge Slough-San Joaquin River,Tomatoes,2017,0.131748341878474,0.425928569057644,0.46185340208115,0.141788093397785,1.14453859916017,2.0731362947721
Red Bridge Slough-San Joaquin River,Tomatoes,2018,0.0803449304575272,0.259947487545842,0.11361295450039,0.0388000518602596,1.11313670951253,1.04346513670162
Red Bridge Slough-San Joaquin River,Tomatoes,2019,0.123371168671396,0.714093797084085,0.297281647468155,0.290202171397088,2.15426367872271,2.61994752775431
Red Bridge Slough-San Joaquin River,Walnuts,2015,0.353789435550791,21.3571762700663,0.977373067950613,10.3458726991217,86.4930165051579,108.239863483038
Red Bridge Slough-San Joaquin River,Walnuts,2016,0.53835022692348,1.40180471857628,2.27062199305313,16.2008353112155,1.13854524073707,3.68561835214459
Red Bridge Slough-San Joaquin River,Walnuts,2017,0.444654662863646,1.73361860414029,4.44803312216647,21.4627452917425,2.43793935797877,5.85469791404882
Red Bridge Slough-San Joaquin River,Walnuts,2018,0.438272528085203,2.82730670014041,1.02402595745191,9.5013129396837,5.92882909533474,9.81679186273239
Red Bridge Slough-San Joaquin River,Walnuts,2019,0.683842589584291,3.74931296998748,2.66944249096309,14.0995540758243,6.82805209235669,11.8832307382331
Riley Slough,Alfalfa and alfalfa mixtures,2015,1.07745387156226,12.1110330794791,172.426269722114,27.2573445976369,150.536948903913,169.00370187854
Riley Slough,Alfalfa and alfalfa mixtures,2016,1.05332650353096,4.53768888697708,231.470957583632,41.4632960980127,342.221921838973,350.723759174764
Riley Slough,Alfalfa and alfalfa mixtures,2017,0.937829161058727,7.90978308833829,287.866815173783,45.8688850762878,205.00359295012,216.21950133672
Riley Slough,Alfalfa and alfalfa mixtures,2018,0.498031997958986,20.4802483049426,29.4415580479682,5.75417946708819,86.8525609720993,111.747141403297
Riley Slough,Alfalfa and alfalfa mixtures,2019,0.577661218315425,0.461162943915498,11.9432562167824,6.02365574531946,9.78203090560909,15.546525445105
Riley Slough,Almonds,2015,5.33431637040561,68.8257183417031,15.7936837104133,684.64087215171,254.55614576041,339.34653515992
Riley Slough,Almonds,2016,10.4306078320598,63.823334761811,35.7801114030059,1442.17492804276,217.788410773016,325.943794098456
Riley Slough,Almonds,2017,17.6992836187022,39.1914067850907,76.6953057727593,913.404359317456,88.9207300032999,208.523433825399
Riley Slough,Almonds,2018,14.7052661746202,41.8542267550505,56.7801260908322,798.601422560399,84.9139030637338,179.845767947316
Riley Slough,Almonds,2019,16.433109964919,45.1122021824657,61.5891767938665,1246.61919463292,89.3972510251479,185.945363367336
Riley Slough,"Corn, sorghum, and sudan",2015,0.305045809107044,32.4170799692097,8.64458152970668,9.18875192879688,131.293513765092,164.266786188064
Riley Slough,"Corn, sorghum, and sudan",2016,0.263268501017588,29.9036561808704,2.44324381143798,4.89072240037767,119.628063797302,149.928940923127
Riley Slough,"Corn, sorghum, and sudan",2017,0.237119673289212,0.871643043440535,8.51418535406338,5.18796149828324,0.733090755505335,1.8241237969941
Riley Slough,"Corn, sorghum, and sudan",2018,0.375695899016514,23.737270360748,8.90028410752322,5.48418377152963,97.5843690272686,122.122800612526
Riley Slough,"Corn, sorghum, and sudan",2019,0.0751684592636739,1.13583919480428,1.65141143806094,2.01868094655734,3.97926876703511,5.30944172814303
Riley Slough,Fallow,2015,0.447802680032128,6.07537587371997,73.1670455875878,11.5406520078053,68.5521981202087,77.1499674408866
Riley Slough,Fallow,2016,0.448931875154389,1.55661713292154,98.3541951299202,18.0425256220039,142.484958655047,145.823026237407
Riley Slough,Fallow,2017,0.416350688583773,4.02582087241572,124.579785207445,19.7046495299641,93.0006927183193,98.4566712651644
Riley Slough,Fallow,2018,0.226209268326187,8.13810262883308,12.2898595503691,2.55361556074591,34.5974907605749,44.8413233647572
Riley Slough,Fallow,2019,0.26449817997737,0.23394906990669,5.42998142926894,3.0966244491664,4.12665539748823,6.87358738971731
Riley Slough,Walnuts,2015,0.554208897141684,32.9997505116674,9.07962088530937,67.1690055678613,133.627562947675,169.573063712177
Riley Slough,Walnuts,2016,0.662428673637912,27.1453587471951,9.12083232604512,99.1225963244418,108.652372859244,140.697801106365
Riley Slough,Walnuts,2017,0.621622524220505,5.60869772687154,10.9717814500425,110.873342901326,17.7461359630144,29.5598353311973
Riley Slough,Walnuts,2018,0.726218410183719,8.02705394214382,10.0129775966589,104.518936329666,24.1046385060931,37.3820941530041
Riley Slough,Walnuts,2019,0.785328995511637,5.44012802973856,6.68116656018533,84.8835690239595,11.3366117314904,20.0363077730433
Roberts Island-Trapper Slough,Alfalfa and alfalfa mixtures,2015,1.04534032480004,66.9811797355204,348.647351943571,70.7609166947925,536.942988090318,618.880374385131
Roberts Island-Trapper Slough,Alfalfa and alfalfa mixtures,2016,3.20220646412974,50.2822052354974,575.304346054668,128.578991253407,1622.1009676105,1696.08263599416
Roberts Island-Trapper Slough,Alfalfa and alfalfa mixtures,2017,2.7249588932584,61.9615697435679,203.22860349676,49.5845488408538,588.122870751397,673.156594435334
Roberts Island-Trapper Slough,Alfalfa and alfalfa mixtures,2018,0.616212587163833,4.92611007657497,118.767236613592,30.506915748965,154.908664897304,173.396372727227
Roberts Island-Trapper Slough,Alfalfa and alfalfa mixtures,2019,1.32704363444528,4.35774703490047,190.564899539951,47.9970828639602,159.590610487941,185.953684130452
Roberts Island-Trapper Slough,Almonds,2015,0.15447893312122,0.88015905021901,0.380326782831956,23.9202622518114,1.91512100944786,3.1563868600935
Roberts Island-Trapper Slough,Almonds,2016,0.748642681141537,2.8856917040846,1.45448933359466,150.015444576704,6.2102370233447,10.7439666473924
Roberts Island-Trapper Slough,Almonds,2017,0.484012520605917,1.99916353547875,2.29151299341178,259.737748389074,4.39285121289274,7.30942183763144
Roberts Island-Trapper Slough,Almonds,2018,0.708207203871926,2.33776115488214,1.81660000321598,114.630916611735,7.81187767432273,12.0364465726983
Roberts Island-Trapper Slough,Almonds,2019,1.78268742465413,3.19646608314533,5.09417599741969,224.137735821675,4.39174229868301,11.6732483388095
Roberts Island-Trapper Slough,"Corn, sorghum, and sudan",2015,0.414829539944998,16.4686984129712,14.9023025908962,3.23394518245301,31.1296219776173,31.6426837303844
Roberts Island-Trapper Slough,"Corn, sorghum, and sudan",2016,1.52556931919642,37.9758644623412,36.1896295040379,11.8700661300844,79.1562669304029,82.4198931805286
Roberts Island-Trapper Slough,"Corn, sorghum, and sudan",2017,1.53788765759321,40.8573098911963,17.2632375659253,5.76626758197388,44.8755735291505,44.7123405572556
Roberts Island-Trapper Slough,"Corn, sorghum, and sudan",2018,0.1205366296784,0.57339748211478,4.31288405558991,1.18935521930737,6.37224629369867,7.37836444542406
Roberts Island-Trapper Slough,"Corn, sorghum, and sudan",2019,0.0973767754214925,0.746135289473182,7.51958239218851,2.11243197786483,7.36035291742378,8.522778498734
Roberts Island-Trapper Slough,Fallow,2015,0.168122325222394,10.6724230402444,58.5817753111683,11.971858292019,94.7515375050139,107.885126839013
Roberts Island-Trapper Slough,Fallow,2016,0.588476211893541,9.98616739638324,106.928111810486,23.4218406440645,282.219969079425,295.015803810811
Roberts Island-Trapper Slough,Fallow,2017,0.572753019697965,9.1208369778012,43.8732917102641,10.0554022482119,93.8565836291133,107.754223864906
Roberts Island-Trapper Slough,Fallow,2018,0.11411788735376,0.920545473170831,20.726875738076,5.32869820926102,31.0093230042193,34.3022739041018
Roberts Island-Trapper Slough,Fallow,2019,0.242054713688877,0.796719923432959,34.0455883406464,8.48628660805208,30.0714525331675,34.7579982506325
Roberts Island-Trapper Slough,Grapes,2015,0.00276013280975792,0.346784095446854,0.318024676918124,0.740449954544526,1.05977223816946,1.41822448248168
Roberts Island-Trapper Slough,Grapes,2016,0.189121492286879,22.6668493869681,0.83334515390449,2.86417573918481,93.7808156092581,116.976846848084
Roberts Island-Trapper Slough,Grapes,2017,0.112811692836467,3.79903752605286,0.622420895675601,122.315870193904,15.5073599688041,19.9909086969121
Roberts Island-Trapper Slough,Grapes,2018,0.0115912893475898,0.0165192386297716,1.45069561817845,16.9153525700672,0.029073060553411,0.0730796336895659
Roberts Island-Trapper Slough,Grapes,2019,0.0221375538708889,0.0576482754883896,1.75358421182533,12.8576440106296,0.0728618951437212,1.2494903394184
Roberts Island-Trapper Slough,"Melons, squash, and cucumbers",2015,0.508298575497459,1.14097816560022,1.15615827597899,0.45604467665806,5.30931822640321,5.02323260954599
Roberts Island-Trapper Slough,"Melons, squash, and cucumbers",2016,1.06904341587646,7.21298037347037,2.83387492872329,0.735748413970119,12.7987183245774,12.2484696227249
Roberts Island-Trapper Slough,"Melons, squash, and cucumbers",2017,0.804981027259712,2.92139733647674,2.81717317763596,1.11038033602577,9.88066201306617,11.6004359366225
Roberts Island-Trapper Slough,"Melons, squash, and cucumbers",2018,0.0897789051801611,0.753188132286251,0.386510270104984,0.203007769212826,2.6392254260294,3.26490848692295
Roberts Island-Trapper Slough,"Melons, squash, and cucumbers",2019,0.12546700069912,2.00848117390958,0.404483153251182,0.647582367389336,6.11784465295342,7.78233837596476
Roberts Island-Trapper Slough,Misc. truck crops,2015,0.0153331283898311,1.04743430143334,3.26194187613104,0.605977966617731,3.8162828637229,5.00572575402007
Roberts Island-Trapper Slough,Misc. truck crops,2016,0.0122189619923106,2.35751068725155,2.00799800213887,0.559252336071675,9.78519057021298,12.7010411608206
Roberts Island-Trapper Slough,Misc. truck crops,2017,0.00997240562524762,2.24500578949208,0.322428634914789,0.125705691995912,9.37608918388928,11.720306127654
Roberts Island-Trapper Slough,Misc. truck crops,2018,0.0024540505363687,0.171644751113273,0.104296623890851,0.0189567841616722,0.705728272674479,0.982380445956296
Roberts Island-Trapper Slough,Misc. truck crops,2019,0.000420920879228432,0.000592539068845394,0.025758647279552,0.0045076642667967,0.000170359716338407,0.0254254512489099
Roberts Island-Trapper Slough,Olives,2015,0.0358291422917825,13.6464641571628,2.70408090292712,1.34675098513017,0.709008088910017,15.710650262275
Roberts Island-Trapper Slough,Olives,2016,0.0389921455655778,10.3136761191228,11.2732165822593,5.41152502864802,0.625509228012878,15.0710419336587
Roberts Island-Trapper Slough,Olives,2017,0.298342301172789,17.7203153173592,3.35453898920483,2.14063768815985,0.8571370634662,19.6480756341936
Roberts Island-Trapper Slough,Olives,2018,0.122004709343769,2.76382805311497,0.865533367311526,2.79368348080477,0.113072337764526,2.76001268638965
Roberts Island-Trapper Slough,Olives,2019,0.107349691312523,2.52731984181882,1.39954375252425,15.9646321361895,0.10506101060569,2.8043150304098
Roberts Island-Trapper Slough,Safflower,2015,0.0338568006202169,2.37808516252259,12.4533607734083,2.57945181623545,20.5257130396456,23.3440168539751
Roberts Island-Trapper Slough,Safflower,2016,0.153380164617213,0.749729567013767,21.3478773871549,5.0615071865045,53.7097140717222,55.923028585319
Roberts Island-Trapper Slough,Safflower,2017,0.139547977971856,0.860683039442435,8.65511478013062,2.00383184714241,15.2705720017857,17.4644865313506
Roberts Island-Trapper Slough,Safflower,2018,0.0283086484342827,0.154532134220461,4.27048748454527,1.11346659134711,6.58908622512096,7.26911661138525
Roberts Island-Trapper Slough,Safflower,2019,0.0494608348006431,0.148431247279367,6.78167659081503,1.68781455799479,6.40754137851755,7.3874560432117
Roberts Island-Trapper Slough,Tomatoes,2015,3.6210840058804,5.73689515485535,36.3491930559843,23.0225488170536,82.8303550034147,111.490459734973
Roberts Island-Trapper Slough,Tomatoes,2016,4.2804602952822,7.36901734074819,47.2529492048987,27.0394491874361,277.763734557246,304.141428205024
Roberts Island-Trapper Slough,Tomatoes,2017,4.91216023593269,17.7451710174583,55.5967767389113,31.1999553064821,192.095218489049,221.529899889632
Roberts Island-Trapper Slough,Tomatoes,2018,0.809743736318227,3.95458696646526,10.1597521098655,8.36167956564971,23.5994778553851,31.9916036547566
Roberts Island-Trapper Slough,Tomatoes,2019,1.48416948465848,9.52367638741651,26.5442121431798,22.9897762098286,22.1286753759843,47.0904977520952
Rodden Creek-Stanislaus River,Almonds,2015,3.70357912807203,19.5963346686834,12.9491533590381,102.883672013462,55.3731231808174,90.3152039263338
Rodden Creek-Stanislaus River,Almonds,2016,8.82231072997496,38.1962024757177,31.1353268645624,575.024216493917,105.969274361998,185.501642217134
Rodden Creek-Stanislaus River,Almonds,2017,13.5574699202326,286.588837830528,68.7222786960072,932.500422999208,1127.77769501804,1497.66675423156
Rodden Creek-Stanislaus River,Almonds,2018,16.2847375058997,63.5525304217788,57.1051991697556,1437.04961653816,137.448946094823,256.026542435332
Rodden Creek-Stanislaus River,Almonds,2019,19.1759045643093,94.1995395770045,78.1105374671921,2054.48858255623,221.905224303086,403.058253540299
Rodden Creek-Stanislaus River,Cherries,2015,0.000507596814435692,0.000335905927069233,0.00190283483513508,0.00414432028166851,3.25015406752095e-06,0.00219251332950018
Rodden Creek-Stanislaus River,Cherries,2016,0.0377104824917774,2.02221623879892,0.0103080211076558,0.012046735057815,8.3516164938743,10.4115522397653
Rodden Creek-Stanislaus River,Cherries,2017,0.0353608099129567,2.64847973039918,0.0358591272241502,0.075316210580533,10.9180210604729,13.6130043808572
Rodden Creek-Stanislaus River,Cherries,2018,0.00435350972833757,0.0089593604904234,0.0122963497806149,0.0588718860560045,0.00278192532539342,0.0131786308109241
Rodden Creek-Stanislaus River,Cherries,2019,0.00239171032962421,0.00657190657851146,0.00675546419952961,0.0721846561832836,0.0007429762288731,0.00578531573502256
Rodden Creek-Stanislaus River,Fallow,2015,1.33004422042826e-09,2.82669695254499e-09,1.8263021462945e-08,1.50607948489671e-08,0,0
Rodden Creek-Stanislaus River,Fallow,2016,0.191865246105168,0.25616474782118,9.40133151660202,1.71432755571898,0.016563675286398,11.5731331380949
Rodden Creek-Stanislaus River,Fallow,2017,0.37798013791455,0.505304276251358,18.5172272020285,3.41044235645836,0.0438817709029877,22.8339256926596
Rodden Creek-Stanislaus River,Fallow,2018,0.0315811569604697,0.0425908069957589,1.54586971612426,0.298485112129356,0.0075344354231316,1.91890607074296
Rodden Creek-Stanislaus River,Fallow,2019,0.00989768722647154,0.0145133408960369,0.307535674452206,0.471857402534113,0.000537493245318829,0.375218316284643
Rodden Creek-Stanislaus River,"Flowers, nursery, and Christmas trees",2015,0.0175350144292781,0.0288077441173198,0.0286519859841508,0.00429297786900634,0.0263405718513538,0.105624119083765
Rodden Creek-Stanislaus River,"Flowers, nursery, and Christmas trees",2016,0.133807469761264,29.8471938360862,0.0264609120123912,0.00981780864720375,124.305315645408,154.30376147858
Rodden Creek-Stanislaus River,"Flowers, nursery, and Christmas trees",2017,0.158170869472566,38.289201446142,0.0533955131229878,0.109833078565941,159.523135480955,197.983061752635
Rodden Creek-Stanislaus River,"Flowers, nursery, and Christmas trees",2018,0.00364805153760536,0.0154963493220579,0.00671648009792182,0.0150670812848061,0.140077920453241,0.0132096052983694
Rodden Creek-Stanislaus River,"Flowers, nursery, and Christmas trees",2019,0.0162309519866472,0.0151229023006465,0.00156802241538961,0.00865361746494757,0.0561890273805902,0.0405407483792361
Rodden Creek-Stanislaus River,Grapes,2015,0.11997145897475,0.193129760449592,1.38734893324096,13.2150153868853,0.102609922116749,0
Rodden Creek-Stanislaus River,Grapes,2016,0.205502870932872,0.139571310372618,4.03511120427619,6.28008445877821,4.24798897152339,2.79791233877789
Rodden Creek-Stanislaus River,Grapes,2017,0.148662898638094,0.165884324699445,9.28691256174212,16.8234310777677,4.93033662531678,4.5393958426583
Rodden Creek-Stanislaus River,Grapes,2018,0.103832026724694,2.12323709324611,3.96866524926905,6.66850568701102,14.4512096979943,9.7668532963808
Rodden Creek-Stanislaus River,Grapes,2019,0.118776425445408,4.09447234895293,0.589906476174015,8.08366116790022,19.743430605276,15.966898216687
